Customer ID,Purchase Amount (USD),Frequency of Purchases (per year),Previous Purchases
814,-0.623352943365899,-0.6300858010981348,-0.7857299170320132
815,0.09438902264995859,-0.4141958394217096,-1.20103745602027
816,1.0232315669057743,0.6427988008883634,0.11410308410920958
817,-1.509975371973723,0.5565689706434285,-0.09355068538491877
818,-1.6366357189176979,0.9378104744045926,0.32175685360333794
819,1.3187723764417156,-0.5451066678721841,0.5986285462621758
820,-1.0033339841978235,-0.3624812641746568,0.18332100727391903
821,-0.8766736372538487,-0.6468929785665581,0.11410308410920958
822,-0.8766736372538487,-0.05421797138503981,0.39097477676804737
823,-0.032271324294016274,-1.024757368359797,-0.1627686085496282
824,-1.3833150250297481,-0.9199623181812808,-0.9933836865261416
825,1.4454327233856905,-0.5626279468034128,1.567679470568108
826,1.4454327233856905,0.13866315082188463,-0.5780761475378849
827,1.4454327233856905,2.1939352889257324,0.7370643925915946
828,-0.3700322494779492,0.14288480043167817,0.5294106230974662
829,0.09438902264995859,0.46921734846804264,0.11410308410920958
830,-0.11671155558999952,0.577545239227001,-0.7857299170320132
831,0.6854706417218412,-0.6660819187865198,-1.4086912255143984
832,0.1366091382979502,-0.6766829633529425,1.4984615474033987
833,0.8543511043138078,0.1998646173348545,0.18332100727391903
834,0.34770971653790833,-1.4033586223320873,-0.9933836865261416
835,1.2343321451457323,1.19890892207318,-0.5088582243731755
836,-1.4255351406777397,2.6579640564402784,-0.3012044548790471
837,1.2765522607937239,0.7589626968418216,-0.23198653171433767
838,-1.3410949093817566,-0.9888806227185214,0.5294106230974662
839,-1.2988747937337648,-0.2744997431178031,1.6368973937328175
840,-1.2144345624377817,-0.4373994332280388,-1.062601609690851
841,-1.509975371973723,2.284284014504108,-0.5088582243731755
842,1.1921120294977408,0.34040805551455944,0.18332100727391903
843,1.1498919138497492,2.837801349586458,-0.024332762220209324
844,0.8543511043138078,1.3383913152851892,-1.3394733023496888
845,-0.4966925964219241,0.446110858070144,1.2908077779092701
846,-1.6366357189176979,0.404738076157014,0.32175685360333794
847,0.5165901791298748,-1.4040799934797212,1.1523719315798513
848,-0.6655730590138906,-0.01790564099475561,0.32175685360333794
849,0.5588102947778664,0.7079943955088157,0.5294106230974662
850,0.05216890700196696,-0.6197151871967834,-0.09355068538491877
851,-1.6788558345656894,-0.4309959182514308,-0.8549478401967228
852,1.1076717982017574,-0.5155533871080471,-0.43964030120846603
853,0.009948791353975344,-1.2905615909976762,-0.1627686085496282
854,-0.7077931746618822,-0.7240633829218333,0.6678464694268852
855,-0.6655730590138906,-0.4736864079831096,-0.23198653171433767
856,0.6854706417218412,-0.780261341812614,-0.7857299170320132
857,-1.1299943311417984,1.2919712125309437,1.4984615474033987
858,0.009948791353975344,-0.73515256965058,1.706115316897527
859,-1.4255351406777397,2.09210699881777,0.5294106230974662
860,0.5588102947778664,-0.33866638689892903,-1.2702553791849793
861,1.1498919138497492,-0.416886141358955,-1.5471270718438173
862,1.6987534172736403,-0.8946324335727984,0.6678464694268852
863,1.0232315669057743,-0.13291841079776723,-0.8549478401967228
864,-0.7922334059578654,0.3950651822600919,1.1523719315798513
865,-0.032271324294016274,-1.4701886709531475,-1.4086912255143984
866,-1.4255351406777397,-0.9653472945359024,-0.1627686085496282
867,0.38992983218589994,0.06927865064921279,-0.9933836865261416
868,-1.6788558345656894,0.7838190135425069,-0.1627686085496282
869,0.9810114512577827,-1.2553841850756404,-1.6163449950085267
870,-0.2433719025339744,1.7539538131250088,0.5294106230974662
871,0.26326948524192506,0.08632082860943713,-1.3394733023496888
872,-0.7500132903098738,-1.154876883490677,1.3600257010739796
873,-1.1299943311417984,-0.8212801815253794,-0.024332762220209324
874,0.7276907573698329,-0.9739032480168384,-0.09355068538491877
875,0.22104936959393345,-0.7623453989952977,-1.062601609690851
876,-0.8766736372538487,-0.865182989588847,-1.2702553791849793
877,-0.3700322494779492,1.8483114875112947,-1.6855629181732361
878,0.22104936959393345,-0.7663323974699588,1.3600257010739796
879,1.2343321451457323,2.4513460305009667,0.806282315756304
880,0.6854706417218412,-0.5696859958406437,-0.7857299170320132
881,0.6432505260738497,-0.5901068207526404,-0.024332762220209324
882,0.05216890700196696,-0.9915605641641748,-0.5088582243731755
883,-1.0455540998458153,-0.9830289183860289,0.806282315756304
884,-0.9611138685498319,-0.23619648470204496,0.32175685360333794
885,1.3187723764417156,1.3175375696457197,0.5986285462621758
886,1.6565333016256485,-1.5445808136088433,1.6368973937328175
887,-0.2433719025339744,-0.8837479084374102,1.567679470568108
888,-0.5389127120699158,0.381143199301368,0.5294106230974662
889,0.7276907573698329,-1.4213043845722952,1.2908077779092701
890,1.0232315669057743,1.9602809120780025,1.706115316897527
891,-0.3700322494779492,0.24728273822961394,1.4984615474033987
892,-1.4255351406777397,-1.1127404726152021,-0.09355068538491877
893,0.17882925394594182,-0.39703711602895086,1.2215898547445607
894,-0.3700322494779492,-0.19483781518117657,-0.7857299170320132
895,0.009948791353975344,-0.7900470705633142,-1.5471270718438173
896,0.38992983218589994,-0.9779629423791343,0.5294106230974662
897,-1.2988747937337648,0.6956783759714158,0.8755002389210135
898,1.3187723764417156,2.1652093060113375,1.429243624238689
899,0.43214994783389155,-0.30373382205432636,-0.43964030120846603
900,-0.0744914399420079,-0.41357814572473883,-0.37042237804375655
901,1.614313185977657,-0.9637268768103184,1.1523719315798513
902,0.34770971653790833,-0.022593555717659197,0.5986285462621758
903,-0.6655730590138906,0.168900451618816,-1.4086912255143984
904,-0.623352943365899,-0.7947522349828013,-1.5471270718438173
905,1.6565333016256485,-1.0360515142403197,1.429243624238689
906,0.34770971653790833,-0.3084765924738734,-0.6472940707025944
907,-0.15893167123799115,0.14052494891136397,-0.3012044548790471
908,-0.7077931746618822,0.3419818144446555,0.5986285462621758
909,1.6565333016256485,-0.8774363658295494,-1.1318195328555605
910,-0.15893167123799115,2.205641660942488,0.7370643925915946
911,-1.4677552563257314,-0.48160696244079715,-0.23198653171433767
912,0.601030410425858,-0.7782468506231115,-1.6163449950085267
913,-0.15893167123799115,-0.019156558830391412,0.4601926999327568
914,-0.5389127120699158,-0.6621144220245192,0.25253893043862846
915,0.30548960088991667,-0.48402427108620283,0.11410308410920958
916,-1.5944156032697063,0.9519016679368566,0.5294106230974662
917,-1.0877742154938068,-0.8797069921623064,-0.6472940707025944
918,0.17882925394594182,-0.011594798559327324,-0.9933836865261416
919,-0.7500132903098738,-0.4242156360682171,-0.9933836865261416
920,0.938791335609791,0.03475297418390111,-0.5780761475378849
921,0.8965712199617993,1.9853941372709143,0.806282315756304
922,-1.509975371973723,1.5582904748399324,-0.5088582243731755
923,0.009948791353975344,-0.6823686158026788,-0.8549478401967228
924,-1.509975371973723,2.0939018677883947,-1.2702553791849793
925,0.7699108730178245,-0.6940484732125581,0.806282315756304
926,1.1921120294977408,-0.36644530107927675,-1.20103745602027
927,0.1366091382979502,1.2158098043507686,-0.9933836865261416
928,0.7699108730178245,0.8051768804426795,-1.20103745602027
929,-0.9611138685498319,-1.0795897711486027,0.39097477676804737
930,1.4454327233856905,0.575164372622993,0.044885160944500124
931,0.7699108730178245,0.680346911480477,-0.37042237804375655
932,-1.0033339841978235,0.8238285808995136,-0.09355068538491877
933,-1.509975371973723,0.6116340966756181,1.3600257010739796
934,1.0232315669057743,-0.2584587926157051,0.5294106230974662
935,-0.5389127120699158,-0.0452115556774389,-0.3012044548790471
936,-0.3700322494779492,0.14818309581409228,-1.6163449950085267
937,1.0232315669057743,2.1548194223541906,0.18332100727391903
938,-1.509975371973723,-1.2011558355448706,-0.5088582243731755
939,1.5720930703296654,0.16212996587602452,-0.3012044548790471
940,1.2343321451457323,0.13254092400400103,-0.09355068538491877
941,-0.6655730590138906,-0.9923371783904916,-0.7165119938673038
942,-1.0455540998458153,-0.3905175203045568,0.8755002389210135
943,1.3187723764417156,0.039328866898855286,0.8755002389210135
944,0.1366091382979502,0.2343078658786561,-0.8549478401967228
945,1.5720930703296654,0.3319034804083739,0.944718162085723
946,-0.9188937529018403,-0.4094340399719672,-1.20103745602027
947,-1.509975371973723,-0.7133776783445227,-1.4779091486791078
948,-1.17221444678979,-0.4038760313587587,-1.3394733023496888
949,1.2765522607937239,-0.8856806427565813,-0.9933836865261416
950,-1.0033339841978235,-0.42595228975994,1.6368973937328175
951,-0.9611138685498319,-0.10471042579405543,0.32175685360333794
952,-0.3700322494779492,0.004025830190249047,0.5986285462621758
953,0.47437006348188315,-0.19299781057950813,0.18332100727391903
954,-0.4122523651259409,-1.303674972292455,0.7370643925915946
955,0.601030410425858,-0.7763761171235928,-0.5088582243731755
956,0.6432505260738497,-0.5858935867949594,-1.4779091486791078
957,1.6565333016256485,-1.1855677418920343,1.1523719315798513
958,-1.5521954876217146,-1.4118176438133694,-0.9933836865261416
959,-0.285592018181966,0.955536284181814,0.39097477676804737
960,1.6565333016256485,0.7852948536773023,-0.9241657633614322
961,-0.4966925964219241,-1.1591698219821902,-0.37042237804375655
962,0.5165901791298748,-1.2543910570916696,0.806282315756304
963,0.17882925394594182,0.23067689715577527,0.044885160944500124
964,0.1366091382979502,1.8871503261073812,-0.7857299170320132
965,-0.3700322494779492,1.2150367040877277,-0.9241657633614322
966,-0.20115178688598276,-0.9745548266796563,-1.062601609690851
967,-0.20115178688598276,-1.6908166700835383,-0.43964030120846603
968,-1.4255351406777397,2.5356567456241366,-1.4779091486791078
969,0.30548960088991667,-0.2649380850434917,1.567679470568108
970,-1.2144345624377817,-0.3078042149841311,0.806282315756304
971,0.26326948524192506,-0.8090442719718081,-1.4779091486791078
972,0.30548960088991667,2.7049934290218656,-0.7165119938673038
973,0.05216890700196696,1.5948847193080797,0.5294106230974662
974,0.6432505260738497,-0.5547351051326506,0.32175685360333794
975,1.2765522607937239,-0.14111838665247942,-0.1627686085496282
976,-0.8344535216058571,1.9249915847549761,-1.6163449950085267
977,1.2765522607937239,-0.9680730328678039,1.706115316897527
978,-1.6788558345656894,0.2181261408563162,0.5986285462621758
979,-0.8344535216058571,2.1241159865621775,0.5294106230974662
980,-1.1299943311417984,-0.505202573073803,0.5986285462621758
981,1.614313185977657,-0.5327676600238556,0.944718162085723
982,-0.7500132903098738,-0.43769050237643625,1.4984615474033987
983,0.09438902264995859,-0.4611253589558369,0.806282315756304
984,-0.623352943365899,0.477224717991896,1.0139360852504324
985,0.7699108730178245,0.5852686851377802,-1.20103745602027
986,0.8543511043138078,-1.0288685819544254,-0.9241657633614322
987,1.5298729546816736,-0.3821242250539554,0.7370643925915946
988,-0.5389127120699158,2.6414406473646332,1.567679470568108
989,1.0232315669057743,0.7267449118446812,1.4984615474033987
990,-1.2144345624377817,-0.8252528306098794,-1.6163449950085267
991,0.1366091382979502,2.392152965482797,-0.09355068538491877
992,1.5720930703296654,0.34398123701807914,1.0139360852504324
993,1.6565333016256485,2.735709952332562,1.706115316897527
994,1.2765522607937239,2.0091026365000415,-0.024332762220209324
995,0.34770971653790833,-0.16405538939592237,-0.37042237804375655
996,0.8543511043138078,2.3726465587849512,-1.062601609690851
997,1.3187723764417156,-0.89040921911901,0.4601926999327568
998,-1.2566546780857732,1.0412375335644668,0.39097477676804737
999,1.2765522607937239,-0.07574909338637525,1.567679470568108
1000,-1.3410949093817566,-0.32407476794391926,-0.1627686085496282
1001,-0.5811328277179073,0.21951738426922096,-1.6855629181732361
1002,0.009948791353975344,0.40699240815812077,-1.4779091486791078
1003,-0.032271324294016274,0.0536748134043194,-1.5471270718438173
1004,0.34770971653790833,0.9670656791171215,-1.5471270718438173
1005,0.8121309886658161,-1.0265890526369255,1.2908077779092701
1006,1.4454327233856905,0.42568109965214207,-1.4086912255143984
1007,0.9810114512577827,-0.5418219251010521,1.706115316897527
1008,0.09438902264995859,-0.7994855327152433,-1.6163449950085267
1009,1.0654516825537659,-0.8890346104415424,0.25253893043862846
1010,-1.2566546780857732,-0.42839775555226467,-0.9933836865261416
1011,-1.509975371973723,0.8119710077133475,0.806282315756304
1012,-1.4677552563257314,0.04889745469937812,0.4601926999327568
1013,-0.9611138685498319,-0.8106937443467324,0.11410308410920958
1014,0.38992983218589994,0.8247209613819069,0.39097477676804737
1015,1.5720930703296654,1.4129154321211348,0.7370643925915946
1016,-1.509975371973723,2.1758149694614826,0.5986285462621758
1017,-1.2566546780857732,-0.5046760681154414,-0.7165119938673038
1018,-0.285592018181966,-0.2614539359856023,-0.7857299170320132
1019,0.43214994783389155,2.800639121657539,1.429243624238689
1020,0.6854706417218412,0.007340891350029688,0.5294106230974662
1021,1.487652839033682,-1.1200744538083807,1.0831540084151419
1022,-0.3700322494779492,2.379477258745162,0.944718162085723
1023,-0.7922334059578654,-1.5096227898195338,-1.2702553791849793
1024,0.47437006348188315,-0.4962548814487526,0.25253893043862846
1025,0.26326948524192506,-1.1645404445683603,-0.5088582243731755
1026,1.0232315669057743,-1.1928242515902259,-0.7165119938673038
1027,1.487652839033682,0.803790332035442,0.944718162085723
1028,1.2765522607937239,-0.4264388540586045,-0.9933836865261416
1029,-1.0033339841978235,0.16022727711460522,-1.4779091486791078
1030,-1.5944156032697063,0.8028703579324283,0.5294106230974662
1031,1.2343321451457323,0.23873080436447136,0.806282315756304
1032,-0.4122523651259409,-0.667609057579488,0.4601926999327568
1033,-1.0033339841978235,-0.5960201570403005,1.2908077779092701
1034,-0.3278121338299576,-0.17245318581569158,1.0831540084151419
1035,-1.2988747937337648,1.9705348291533378,1.2908077779092701
1036,1.2343321451457323,0.01180969164470147,0.4601926999327568
1037,-0.5389127120699158,-0.07042329580099294,-0.8549478401967228
1038,-1.4677552563257314,-0.9983168061868972,1.567679470568108
1039,0.601030410425858,1.4677644519534512,-1.5471270718438173
1040,-0.5811328277179073,-0.287844051196487,0.944718162085723
1041,-1.5944156032697063,0.22013514945353568,-1.2702553791849793
1042,-1.4677552563257314,1.0058882870964359,-0.9933836865261416
1043,0.8543511043138078,1.9526816950855717,1.4984615474033987
1044,0.6854706417218412,0.4892818188578664,0.18332100727391903
1045,-1.2566546780857732,-1.0245170902452303,-0.5780761475378849
1046,0.8121309886658161,0.7258271493227818,-0.9933836865261416
1047,-1.5944156032697063,-1.4098889901848954,-0.9241657633614322
1048,-1.0033339841978235,0.616587977071018,-1.2702553791849793
1049,0.7276907573698329,1.0768523927685647,-0.43964030120846603
1050,-1.1299943311417984,-0.5111985681583722,-0.09355068538491877
1051,0.17882925394594182,-0.3859096703664914,-0.43964030120846603
1052,-0.285592018181966,-0.8625029925129457,0.944718162085723
1053,-1.0033339841978235,-0.26185598857900816,-1.6855629181732361
1054,0.43214994783389155,1.1517340932436047,-1.062601609690851
1055,1.5298729546816736,-0.4778202808109622,1.567679470568108
1056,-1.3833150250297481,-0.46606974477049246,-0.09355068538491877
1057,0.17882925394594182,0.12396709710076675,1.1523719315798513
1058,-1.5521954876217146,1.5331657766923557,-0.37042237804375655
1059,-1.1299943311417984,-0.6730440067492167,1.6368973937328175
1060,-1.0877742154938068,-0.5112452566263042,-0.024332762220209324
1061,-1.0455540998458153,-0.8029081532567715,-0.3012044548790471
1062,0.09438902264995859,-1.1975789444622498,-0.9241657633614322
1063,0.6432505260738497,-1.3745924322077019,-0.3012044548790471
1064,-1.2988747937337648,0.23639177786560733,0.6678464694268852
1065,-1.3410949093817566,-0.7227670860226032,1.1523719315798513
1066,-1.6788558345656894,-1.1368614017160994,-1.5471270718438173
1067,1.5298729546816736,0.5718744781417364,-0.9933836865261416
1068,-0.7077931746618822,-0.6518944057437928,-0.23198653171433767
1069,1.4454327233856905,1.543929740239879,1.4984615474033987
1070,0.8965712199617993,-1.3222212840841496,0.5294106230974662
1071,0.6432505260738497,2.182906905315362,1.706115316897527
1072,0.8965712199617993,-0.10658859602772253,1.429243624238689
1073,1.3609924920897072,1.0156277103249902,0.5986285462621758
1074,1.5298729546816736,-0.4935996868246571,0.5294106230974662
1075,0.47437006348188315,0.314755681189681,1.3600257010739796
1076,-0.4122523651259409,0.175468565778851,0.4601926999327568
1077,0.5165901791298748,0.41199353044973175,1.4984615474033987
1078,-1.3410949093817566,-0.5218830634058886,-1.4086912255143984
1079,-0.032271324294016274,0.10571724849589315,1.6368973937328175
1080,-1.1299943311417984,-0.4750168848245543,1.567679470568108
1081,-0.032271324294016274,-1.17414221231979,-0.23198653171433767
1082,-1.2566546780857732,-1.2816095702987607,1.3600257010739796
1083,1.0654516825537659,-1.2424357685424057,0.32175685360333794
1084,1.5720930703296654,2.571931779361784,1.2215898547445607
1085,-1.0033339841978235,-0.25125434382495415,1.567679470568108
1086,1.0654516825537659,0.5333122102745194,-0.1627686085496282
1087,0.09438902264995859,0.39182678047486824,0.11410308410920958
1088,0.47437006348188315,-0.5018283934533501,-1.2702553791849793
1089,-1.6366357189176979,2.70469837640918,-1.6163449950085267
1090,0.05216890700196696,0.020819817887586245,0.5294106230974662
1091,-0.0744914399420079,0.3029638603781884,0.11410308410920958
1092,0.8543511043138078,0.11434012221611539,-1.3394733023496888
1093,-0.4122523651259409,-0.8698973314931813,-0.37042237804375655
1094,-0.4966925964219241,-1.3653494960485921,1.429243624238689
1095,-0.8344535216058571,-0.5687272477901384,-0.024332762220209324
1096,-1.0877742154938068,-0.8408820473627536,0.32175685360333794
1097,-0.5811328277179073,-0.6711632895937836,1.567679470568108
1098,-1.3833150250297481,2.008286785175056,1.4984615474033987
1099,1.614313185977657,1.8760846507981954,0.11410308410920958
1100,0.5588102947778664,0.6419660730615921,1.3600257010739796
1101,-1.3410949093817566,1.9457404792440036,-1.6163449950085267
1102,0.6854706417218412,0.21573794585562506,0.944718162085723
1103,0.9810114512577827,0.8498003957314401,-0.09355068538491877
1104,-1.5521954876217146,0.9032839095261587,-1.20103745602027
1105,-1.3410949093817566,-1.2980436654265661,-1.20103745602027
1106,0.9810114512577827,-1.3283578396626483,-1.3394733023496888
1107,1.5298729546816736,0.3154259345157706,-0.9241657633614322
1108,0.09438902264995859,2.021691069134027,0.044885160944500124
1109,-1.4677552563257314,0.5454578276086941,1.706115316897527
1110,1.5720930703296654,1.6147590248488741,-1.6163449950085267
1111,0.05216890700196696,-0.03669524477996,0.39097477676804737
1112,0.26326948524192506,0.6341365225789293,-1.4779091486791078
1113,0.30548960088991667,-0.9437370121698646,0.4601926999327568
1114,0.8543511043138078,0.9274538847072127,-0.9933836865261416
1115,-1.4677552563257314,-1.0777919136612766,1.4984615474033987
1116,-0.0744914399420079,2.1624912206993145,0.806282315756304
1117,1.5298729546816736,0.6909936417595555,0.944718162085723
1118,0.7276907573698329,-0.1678898643224882,-0.09355068538491877
1119,0.22104936959393345,-0.7968811028063518,-0.9933836865261416
1120,-1.0033339841978235,2.0102150544405726,0.7370643925915946
1121,1.0232315669057743,-0.0013644121008979937,1.0139360852504324
1122,-0.0744914399420079,-0.24101224676914035,-0.024332762220209324
1123,0.09438902264995859,-0.8029641745158576,-0.9241657633614322
1124,0.30548960088991667,-0.0033110580822781066,0.8755002389210135
1125,-1.6788558345656894,-2.016419247240267,1.0139360852504324
1126,1.2765522607937239,1.946420446933896,-1.062601609690851
1127,-0.0744914399420079,0.6955927323579147,1.4984615474033987
1128,-0.285592018181966,-0.23719814948649168,-0.23198653171433767
1129,-1.2566546780857732,-0.21331212569918107,0.6678464694268852
1130,0.22104936959393345,0.990262874111533,1.429243624238689
1131,-0.7922334059578654,0.6451057636405021,0.32175685360333794
1132,0.5588102947778664,-0.6170330491575292,-0.37042237804375655
1133,1.614313185977657,-0.13628972215341217,-0.024332762220209324
1134,-1.0033339841978235,1.556201546726592,0.25253893043862846
1135,0.8965712199617993,-1.3305144813604652,-1.6163449950085267
1136,1.2765522607937239,-1.1179418747540382,0.4601926999327568
1137,0.9810114512577827,-0.49722946800931006,0.806282315756304
1138,1.3187723764417156,-1.5154908394291158,-0.6472940707025944
1139,-1.0033339841978235,0.9511115592089683,0.4601926999327568
1140,-0.285592018181966,0.5009728237774734,1.1523719315798513
1141,-0.8766736372538487,-0.5969916131787071,-1.3394733023496888
1142,-1.1299943311417984,0.788184200598382,-0.1627686085496282
1143,0.6854706417218412,0.7240791667353733,0.11410308410920958
1144,-1.5521954876217146,-1.1741435046615285,1.2215898547445607
1145,-0.2433719025339744,0.02717850428738655,-0.024332762220209324
1146,1.2343321451457323,-0.7045181512720536,0.32175685360333794
1147,-0.9188937529018403,-0.9019242969557101,-1.2702553791849793
1148,-1.0033339841978235,-1.0243938417170544,-0.5780761475378849
1149,0.26326948524192506,0.6158637611359766,-1.062601609690851
1150,-0.7500132903098738,-1.2856659054067725,1.0139360852504324
1151,-1.0033339841978235,1.108187599728578,1.706115316897527
1152,1.1076717982017574,2.2771866190204726,-0.09355068538491877
1153,-0.4544724807739325,-0.9928527658394511,-1.20103745602027
1154,-0.7922334059578654,-0.23852770401737233,-1.3394733023496888
1155,0.938791335609791,0.03770734714204732,1.2908077779092701
1156,-0.285592018181966,-1.0987691046574612,1.4984615474033987
1157,-1.6366357189176979,-0.8737130095676279,-1.3394733023496888
1158,0.26326948524192506,-1.2561303378068556,-0.9933836865261416
1159,1.2343321451457323,-0.5151901268590059,1.0831540084151419
1160,-0.20115178688598276,-0.7968345539839304,1.429243624238689
1161,-0.7500132903098738,0.6707941706916549,-1.1318195328555605
1162,-0.3278121338299576,-0.2579045677428752,0.806282315756304
1163,1.3609924920897072,1.7359394436730582,-0.8549478401967228
1164,-0.15893167123799115,-0.9048081338573286,-0.09355068538491877
1165,1.5298729546816736,-0.5793321932379607,1.4984615474033987
1166,0.17882925394594182,-0.9851482095056531,-0.3012044548790471
1167,-0.4966925964219241,0.8390459278751559,-0.23198653171433767
1168,0.9810114512577827,-0.8860054859194194,-0.6472940707025944
1169,1.3187723764417156,0.06350753269723125,0.806282315756304
1170,1.4454327233856905,-0.8359465343532653,-1.5471270718438173
1171,0.09438902264995859,1.0948509523553582,0.5294106230974662
1172,-0.20115178688598276,-2.0315380862596712,-0.7165119938673038
1173,0.34770971653790833,0.6651000955676482,1.1523719315798513
1174,0.6854706417218412,-0.0690727616286907,1.1523719315798513
1175,-1.2144345624377817,0.4073036445622727,-0.43964030120846603
1176,0.8965712199617993,-1.2295164546608615,0.044885160944500124
1177,0.9810114512577827,-0.8118096992191499,0.944718162085723
1178,-1.6366357189176979,-0.11081577504606746,-0.09355068538491877
1179,-1.5944156032697063,-0.9232337231405515,-0.1627686085496282
1180,-1.1299943311417984,-0.8867724308433045,1.2908077779092701
1181,-1.5521954876217146,-0.04528702395078327,0.5986285462621758
1182,1.5298729546816736,-0.7179543530810001,1.2215898547445607
1183,-1.6366357189176979,-1.1176515466129646,1.3600257010739796
1184,-0.8766736372538487,1.8711613323657668,-1.4779091486791078
1185,0.5588102947778664,-0.8766408284953413,-0.43964030120846603
1186,0.17882925394594182,0.5868411592575515,0.25253893043862846
1187,0.34770971653790833,-0.9814919021731354,0.11410308410920958
1188,1.2343321451457323,-0.9216711288971791,0.806282315756304
1189,-1.2988747937337648,1.8976020444756407,-0.9933836865261416
1190,1.5720930703296654,-0.4496663844158477,0.18332100727391903
1191,-0.623352943365899,2.0658934439284726,0.39097477676804737
1192,0.43214994783389155,-0.3085715617208902,1.706115316897527
1193,-0.15893167123799115,-0.6229186492433386,1.1523719315798513
1194,-0.20115178688598276,0.34878328800795116,-0.5088582243731755
1195,-0.5811328277179073,0.4308776579537435,-1.3394733023496888
1196,1.487652839033682,0.470346585002514,0.5294106230974662
1197,1.1921120294977408,0.5789517727628574,-0.8549478401967228
1198,1.3609924920897072,-0.6874861082331016,0.044885160944500124
1199,-0.4544724807739325,-1.6468608822627393,-0.5780761475378849
1200,1.2343321451457323,2.6003374458461854,-1.5471270718438173
1201,-1.5944156032697063,1.609589213882872,-1.2702553791849793
1202,0.05216890700196696,1.2081858675293595,1.429243624238689
1203,-1.2988747937337648,-0.48277275409358866,-0.7857299170320132
1204,0.938791335609791,-0.8140171445777515,-0.1627686085496282
1205,1.4454327233856905,-0.7250880741805789,-0.37042237804375655
1206,1.6565333016256485,0.5022667142126963,0.8755002389210135
1207,-0.032271324294016274,-0.47149925219105887,-0.6472940707025944
1208,1.2765522607937239,-0.9282243378980983,1.567679470568108
1209,1.6987534172736403,-0.7564013607325104,-1.20103745602027
1210,0.09438902264995859,0.8471464604657204,-0.6472940707025944
1211,0.7699108730178245,-0.8998271624327241,-1.4086912255143984
1212,1.4454327233856905,-0.8036607292345679,-0.7857299170320132
1213,0.601030410425858,1.9556430719221396,-0.5088582243731755
1214,-0.3278121338299576,-1.1573805215691335,-0.7857299170320132
1215,0.8965712199617993,-0.2155297950009577,-1.4086912255143984
1216,-1.6788558345656894,-0.7004182950968573,-0.7165119938673038
1217,-1.17221444678979,-1.1668282844379738,-1.5471270718438173
1218,0.1366091382979502,-1.156031907309571,-0.9241657633614322
1219,0.8121309886658161,-0.5140804229916183,1.2215898547445607
1220,-1.5521954876217146,-0.04118998009398711,0.6678464694268852
1221,0.17882925394594182,-0.7544043466390762,0.7370643925915946
1222,0.38992983218589994,-0.4258368443979779,-1.5471270718438173
1223,0.38992983218589994,-0.9065596216943363,0.11410308410920958
1224,-1.509975371973723,1.8781201473309435,-0.3012044548790471
1225,-0.4122523651259409,1.991025098564594,-0.5088582243731755
1226,1.5720930703296654,2.0182935727097546,-0.6472940707025944
1227,1.3187723764417156,0.5683518976888361,-0.5088582243731755
1228,-0.9611138685498319,0.36909808292625423,-0.43964030120846603
1229,-0.20115178688598276,-0.990241977638884,-1.6855629181732361
1230,-0.3278121338299576,-1.5397977786705006,0.944718162085723
1231,0.8543511043138078,0.12204773738736546,1.6368973937328175
1232,0.8121309886658161,0.10440423983972524,1.2215898547445607
1233,-1.5521954876217146,-0.8332880764944749,0.39097477676804737
1234,0.5588102947778664,-1.6280737914286143,1.0139360852504324
1235,1.6565333016256485,0.0717599695360463,-1.6163449950085267
1236,-1.5944156032697063,-0.7007394463020197,1.429243624238689
1237,0.34770971653790833,-0.5896707831789678,0.6678464694268852
1238,1.3609924920897072,-0.7867476957446634,1.1523719315798513
1239,0.7276907573698329,1.0969974313941517,-1.5471270718438173
1240,-0.9611138685498319,-1.1612011107098896,0.4601926999327568
1241,0.8121309886658161,-0.6833937548131832,1.567679470568108
1242,-0.3700322494779492,2.329021567024848,0.5986285462621758
1243,-1.3833150250297481,-1.1803640218099707,-0.7165119938673038
1244,-1.5521954876217146,-0.6203117402434452,-0.23198653171433767
1245,0.6854706417218412,-0.22284925431346364,-1.6163449950085267
1246,-1.2144345624377817,1.9450649644941786,0.32175685360333794
1247,0.009948791353975344,0.046773781349775834,0.11410308410920958
1248,1.6565333016256485,-0.4166060240782906,-0.5088582243731755
1249,-0.9611138685498319,-1.0905119599638253,-1.20103745602027
1250,-0.4122523651259409,0.4677313751620686,1.567679470568108
1251,-1.4255351406777397,-0.2907511608769763,-0.09355068538491877
1252,1.1076717982017574,-0.5747846081258408,1.2215898547445607
1253,-0.7922334059578654,-0.4796575712530697,-1.20103745602027
1254,-1.5521954876217146,-1.453399208552372,1.6368973937328175
1255,-0.15893167123799115,0.5130093222407166,-1.6163449950085267
1256,0.34770971653790833,0.9852613955624662,0.8755002389210135
1257,-0.4966925964219241,-0.15852183900959138,-1.4779091486791078
1258,0.30548960088991667,-0.7154540388831239,0.39097477676804737
1259,1.1498919138497492,-0.8259612711227593,0.5986285462621758
1260,0.17882925394594182,-0.6952699491487375,1.3600257010739796
1261,1.4032126077376987,-0.7245116024772951,0.32175685360333794
1262,-1.2988747937337648,0.3781683686722759,-1.6163449950085267
1263,0.09438902264995859,0.7117811098094422,1.2908077779092701
1264,0.43214994783389155,0.33786013059625375,-1.6855629181732361
1265,1.3609924920897072,0.6399490302476321,-1.6855629181732361
1266,0.8121309886658161,2.372440300855546,0.11410308410920958
